CONFIG_END	pc	cacr	tc
CONFIG_END	4081C940	80008000	0000C000
ENABLED_CYCLES	ic	dc	mmu
ENABLED_CYCLES	544636928	544636928	544636928
SUMMARY	cycles	dispatches	clocks_per_dispatch	rd_accept_samples	look_hit_cycles	ipred_hit_cycles
SUMMARY	544636928	82759773	6.580938	54343339	73931572	3357816
STATE	id	cycles	entries	percent
OPCODE	F227	76	0.000092
OPCODE	6152	76	0.000092
OPCODE	6B18	76	0.000092
OPCODE	A8A8	75	0.000091
OPCODE	BDF8	75	0.000091
OPCODE	10FC	74	0.000089
OPCODE	46C1	74	0.000089
OPCODE	40C1	74	0.000089
OPCODE	667C	74	0.000089
OPCODE	1EB8	74	0.000089
OPCODE	720E	74	0.000089
OPCODE	C068	74	0.000089
OPCODE	162C	74	0.000089
OPCODE	720A	74	0.000089
OPCODE	A8A9	73	0.000088
OPCODE	B844	73	0.000088
OPCODE	A87A	73	0.000088
OPCODE	6DC0	73	0.000088
OPCODE	6E02	73	0.000088
OPCODE	296C	72	0.000087
OPCODE	6FDC	72	0.000087
OPCODE	196B	72	0.000087
OPCODE	0BC3	72	0.000087
OPCODE	62F4	72	0.000087
OPCODE	98FC	71	0.000086
OPCODE	90AB	71	0.000086
OPCODE	6B76	71	0.000086
OPCODE	BBCC	71	0.000086
OPCODE	DEC1	70	0.000085
OPCODE	0C2C	70	0.000085
OPCODE	2F6D	70	0.000085
OPCODE	613A	70	0.000085
OPCODE	67E4	70	0.000085
OPCODE	3E2D	70	0.000085
OPCODE	3F2D	70	0.000085
OPCODE	5EC0	69	0.000083
OPCODE	2A2B	69	0.000083
OPCODE	60C4	69	0.000083
OPCODE	6502	69	0.000083
OPCODE	3405	69	0.000083
OPCODE	1F2E	69	0.000083
OPCODE	6F26	69	0.000083
OPCODE	909B	69	0.000083
OPCODE	48EE	69	0.000083
OPCODE	9201	68	0.000082
OPCODE	30C6	68	0.000082
OPCODE	66B6	68	0.000082
OPCODE	2151	68	0.000082
OPCODE	A9E0	68	0.000082
OPCODE	31B2	68	0.000082
OPCODE	3E2C	68	0.000082
OPCODE	B06A	67	0.000081
OPCODE	B043	67	0.000081
OPCODE	C34A	67	0.000081
OPCODE	2943	67	0.000081
OPCODE	66DC	66	0.000080
OPCODE	5541	66	0.000080
OPCODE	DA85	66	0.000080
OPCODE	4482	66	0.000080
OPCODE	2D0B	66	0.000080
OPCODE	246B	66	0.000080
OPCODE	A8DF	66	0.000080
OPCODE	265E	66	0.000080
OPCODE	08C7	66	0.000080
OPCODE	2898	66	0.000080
OPCODE	536B	66	0.000080
OPCODE	526B	66	0.000080
OPCODE	D957	66	0.000080
OPCODE	E18D	66	0.000080
OPCODE	6E1A	65	0.000079
OPCODE	61AE	65	0.000079
OPCODE	6FD8	65	0.000079
OPCODE	6B08	65	0.000079
OPCODE	2B78	65	0.000079
OPCODE	6E18	65	0.000079
OPCODE	5288	65	0.000079
OPCODE	D084	65	0.000079
OPCODE	97CB	64	0.000077
OPCODE	48D0	64	0.000077
OPCODE	2157	64	0.000077
OPCODE	5148	64	0.000077
OPCODE	0CAC	64	0.000077
OPCODE	6DF8	64	0.000077
OPCODE	D06F	64	0.000077
OPCODE	5210	64	0.000077
OPCODE	220C	64	0.000077
OPCODE	2320	63	0.000076
OPCODE	176C	63	0.000076
OPCODE	6572	63	0.000076
OPCODE	BE82	63	0.000076
OPCODE	0101	63	0.000076
OPCODE	C22B	63	0.000076
OPCODE	2611	63	0.000076
OPCODE	70CE	63	0.000076
OPCODE	220A	63	0.000076
OPCODE	9484	63	0.000076
OPCODE	3978	63	0.000076
OPCODE	E8A1	63	0.000076
OPCODE	61A2	63	0.000076
OPCODE	3A2A	62	0.000075
OPCODE	D0EE	62	0.000075
OPCODE	297C	62	0.000075
OPCODE	20CC	62	0.000075
OPCODE	C899	62	0.000075
OPCODE	0881	62	0.000075
OPCODE	6034	62	0.000075
OPCODE	72FE	62	0.000075
OPCODE	E781	62	0.000075
OPCODE	9A44	61	0.000074
OPCODE	31EC	61	0.000074
OPCODE	3C10	61	0.000074
OPCODE	5445	61	0.000074
OPCODE	4252	61	0.000074
OPCODE	D6E8	61	0.000074
OPCODE	56C1	61	0.000074
OPCODE	2803	61	0.000074
OPCODE	82C0	61	0.000074
OPCODE	1B7C	61	0.000074
OPCODE	AA27	61	0.000074
OPCODE	5D8F	61	0.000074
OPCODE	E780	61	0.000074
OPCODE	3838	60	0.000072
OPCODE	F22E	60	0.000072
OPCODE	26AC	60	0.000072
OPCODE	2B4B	60	0.000072
OPCODE	6050	60	0.000072
OPCODE	C589	60	0.000072
OPCODE	446F	60	0.000072
OPCODE	62F0	60	0.000072
OPCODE	A87B	60	0.000072
OPCODE	9478	60	0.000072
OPCODE	BEA8	60	0.000072
OPCODE	B7EC	60	0.000072
OPCODE	9078	60	0.000072
OPCODE	216F	60	0.000072
OPCODE	BA43	60	0.000072
OPCODE	425C	59	0.000071
OPCODE	B028	59	0.000071
OPCODE	4229	59	0.000071
OPCODE	2352	59	0.000071
OPCODE	48C4	59	0.000071
OPCODE	1205	59	0.000071
OPCODE	49F8	59	0.000071
OPCODE	A198	59	0.000071
OPCODE	00AC	59	0.000071
OPCODE	4A73	59	0.000071
OPCODE	3214	59	0.000071
OPCODE	652C	59	0.000071
OPCODE	7207	58	0.000070
OPCODE	6056	58	0.000070
OPCODE	E782	58	0.000070
OPCODE	D484	58	0.000070
OPCODE	A8DE	58	0.000070
OPCODE	D157	58	0.000070
OPCODE	A88C	57	0.000069
OPCODE	21CE	57	0.000069
OPCODE	ED40	57	0.000069
OPCODE	7280	57	0.000069
OPCODE	A089	57	0.000069
OPCODE	6046	57	0.000069
OPCODE	2A50	57	0.000069
OPCODE	9258	57	0.000069
OPCODE	C22D	57	0.000069
OPCODE	2B4F	57	0.000069
OPCODE	6E1E	57	0.000069
OPCODE	9058	57	0.000069
OPCODE	E549	57	0.000069
OPCODE	2D73	57	0.000069
OPCODE	AA34	57	0.000069
OPCODE	296D	57	0.000069
OPCODE	1768	57	0.000069
OPCODE	21C1	57	0.000069
OPCODE	022A	57	0.000069
OPCODE	218C	57	0.000069
OPCODE	D001	57	0.000069
OPCODE	5C44	56	0.000068
OPCODE	DE93	56	0.000068
OPCODE	3D69	56	0.000068
OPCODE	7013	56	0.000068
OPCODE	0328	56	0.000068
OPCODE	A869	56	0.000068
OPCODE	D5A8	56	0.000068
OPCODE	5453	56	0.000068
OPCODE	536F	56	0.000068
OPCODE	5980	56	0.000068
OPCODE	8242	56	0.000068
OPCODE	0C2A	56	0.000068
OPCODE	3213	56	0.000068
OPCODE	D1AC	56	0.000068
OPCODE	5EC1	56	0.000068
OPCODE	95A8	56	0.000068
OPCODE	7614	56	0.000068
OPCODE	A722	55	0.000066
OPCODE	30AA	55	0.000066
OPCODE	61A6	55	0.000066
OPCODE	30EA	55	0.000066
OPCODE	5358	55	0.000066
OPCODE	3F2F	55	0.000066
OPCODE	1202	55	0.000066
OPCODE	D681	55	0.000066
OPCODE	0683	55	0.000066
OPCODE	0450	55	0.000066
OPCODE	D3C4	55	0.000066
OPCODE	2B6B	55	0.000066
OPCODE	70ED	55	0.000066
OPCODE	9268	55	0.000066
OPCODE	2B45	55	0.000066
OPCODE	5258	55	0.000066
OPCODE	2B44	55	0.000066
OPCODE	D1A8	55	0.000066
OPCODE	C6C1	55	0.000066
OPCODE	D150	55	0.000066
OPCODE	CAEE	55	0.000066
OPCODE	20EA	55	0.000066
OPCODE	E58B	55	0.000066
OPCODE	5441	55	0.000066
OPCODE	214D	55	0.000066
OPCODE	EA4D	55	0.000066
OPCODE	204D	54	0.000065
OPCODE	A9EE	54	0.000065
OPCODE	8193	54	0.000065
OPCODE	66C8	54	0.000065
OPCODE	0441	54	0.000065
OPCODE	7023	54	0.000065
OPCODE	5FC0	54	0.000065
OPCODE	E8C1	54	0.000065
OPCODE	A8E3	54	0.000065
OPCODE	34D1	53	0.000064
OPCODE	7A01	53	0.000064
OPCODE	7078	53	0.000064
OPCODE	240A	53	0.000064
OPCODE	6188	53	0.000064
OPCODE	ABC9	53	0.000064
OPCODE	6C26	53	0.000064
OPCODE	3207	53	0.000064
OPCODE	BC47	52	0.000063
OPCODE	1297	52	0.000063
OPCODE	61B8	52	0.000063
OPCODE	A08F	52	0.000063
OPCODE	4292	52	0.000063
OPCODE	2328	52	0.000063
OPCODE	5985	52	0.000063
OPCODE	7206	52	0.000063
OPCODE	D490	52	0.000063
OPCODE	DFAC	52	0.000063
OPCODE	60F6	52	0.000063
OPCODE	5289	52	0.000063
OPCODE	90AC	52	0.000063
OPCODE	C14A	52	0.000063
OPCODE	CC81	51	0.000062
OPCODE	60EC	51	0.000062
OPCODE	5887	51	0.000062
OPCODE	47EA	51	0.000062
OPCODE	61F6	51	0.000062
OPCODE	E8A0	51	0.000062
OPCODE	6052	51	0.000062
OPCODE	D095	51	0.000062
OPCODE	D06C	51	0.000062
OPCODE	3F10	51	0.000062
OPCODE	D4C2	50	0.000060
OPCODE	2E05	50	0.000060
OPCODE	522A	50	0.000060
OPCODE	3082	50	0.000060
OPCODE	B4AB	50	0.000060
OPCODE	677A	50	0.000060
OPCODE	C202	50	0.000060
OPCODE	41FB	49	0.000059
OPCODE	A868	49	0.000059
OPCODE	6FEA	49	0.000059
OPCODE	E508	49	0.000059
OPCODE	3C3C	49	0.000059
OPCODE	3F19	49	0.000059
OPCODE	EBC0	49	0.000059
OPCODE	D168	49	0.000059
OPCODE	4BEB	49	0.000059
OPCODE	E158	49	0.000059
OPCODE	31C6	48	0.000058
OPCODE	214B	48	0.000058
OPCODE	F23C	48	0.000058
OPCODE	9259	48	0.000058
OPCODE	261B	48	0.000058
OPCODE	4C46	48	0.000058
OPCODE	2C1B	48	0.000058
OPCODE	2606	48	0.000058
OPCODE	4EB4	48	0.000058
OPCODE	2A1B	48	0.000058
OPCODE	6FF2	48	0.000058
OPCODE	6FDE	48	0.000058
OPCODE	D28C	48	0.000058
OPCODE	D16F	48	0.000058
OPCODE	281B	48	0.000058
OPCODE	30D2	48	0.000058
OPCODE	D246	48	0.000058
OPCODE	0C06	48	0.000058
OPCODE	5547	48	0.000058
OPCODE	E9EE	48	0.000058
OPCODE	6062	48	0.000058
OPCODE	22C3	48	0.000058
OPCODE	690E	47	0.000057
OPCODE	966E	47	0.000057
OPCODE	9E81	47	0.000057
OPCODE	BAAC	47	0.000057
OPCODE	BE90	47	0.000057
OPCODE	A89B	46	0.000056
OPCODE	A89D	46	0.000056
OPCODE	382C	46	0.000056
OPCODE	7213	46	0.000056
OPCODE	2809	46	0.000056
OPCODE	12C1	46	0.000056
OPCODE	3F30	46	0.000056
OPCODE	46C2	46	0.000056
OPCODE	40C2	46	0.000056
OPCODE	4A88	46	0.000056
OPCODE	C348	45	0.000054
OPCODE	BE41	45	0.000054
OPCODE	99C6	45	0.000054
OPCODE	611A	45	0.000054
OPCODE	223A	45	0.000054
OPCODE	5C43	45	0.000054
OPCODE	A87C	45	0.000054
OPCODE	A9EF	45	0.000054
OPCODE	B644	45	0.000054
OPCODE	B653	45	0.000054
OPCODE	50E8	45	0.000054
OPCODE	0643	45	0.000054
OPCODE	5847	45	0.000054
OPCODE	EFA8	45	0.000054
OPCODE	2A10	45	0.000054
OPCODE	DE6E	45	0.000054
OPCODE	D057	45	0.000054
OPCODE	ABCA	45	0.000054
OPCODE	986E	44	0.000053
OPCODE	3E80	44	0.000053
OPCODE	E1AB	44	0.000053
OPCODE	0041	44	0.000053
OPCODE	6214	44	0.000053
OPCODE	BE80	44	0.000053
OPCODE	E95C	44	0.000053
OPCODE	A22E	44	0.000053
OPCODE	B053	44	0.000053
OPCODE	3A2B	44	0.000053
OPCODE	F236	44	0.000053
OPCODE	A1AD	44	0.000053
OPCODE	2886	43	0.000052
OPCODE	4A9F	43	0.000052
OPCODE	B7ED	43	0.000052
OPCODE	674E	43	0.000052
OPCODE	2D53	43	0.000052
OPCODE	6652	43	0.000052
OPCODE	2142	42	0.000051
OPCODE	A998	42	0.000051
OPCODE	3438	42	0.000051
OPCODE	6044	42	0.000051
OPCODE	631E	42	0.000051
OPCODE	2887	42	0.000051
OPCODE	266A	41	0.000050
OPCODE	4228	41	0.000050
OPCODE	D26A	41	0.000050
OPCODE	A830	41	0.000050
OPCODE	2656	41	0.000050
OPCODE	3D6B	41	0.000050
OPCODE	BEAB	41	0.000050
OPCODE	2F31	41	0.000050
OPCODE	A01B	41	0.000050
OPCODE	7025	41	0.000050
OPCODE	2144	40	0.000048
OPCODE	7005	40	0.000048
OPCODE	702E	40	0.000048
OPCODE	6E82	40	0.000048
OPCODE	2842	40	0.000048
OPCODE	C041	40	0.000048
OPCODE	5905	40	0.000048
OPCODE	2F68	40	0.000048
OPCODE	342C	40	0.000048
OPCODE	5C41	40	0.000048
OPCODE	2890	40	0.000048
OPCODE	0C11	40	0.000048
OPCODE	6536	40	0.000048
OPCODE	0CB8	40	0.000048
OPCODE	70FD	40	0.000048
OPCODE	31C2	40	0.000048
OPCODE	522D	39	0.000047
OPCODE	6D1E	39	0.000047
OPCODE	B640	39	0.000047
OPCODE	532D	39	0.000047
OPCODE	4857	39	0.000047
OPCODE	422A	39	0.000047
OPCODE	3D6F	39	0.000047
OPCODE	6172	39	0.000047
OPCODE	2454	39	0.000047
OPCODE	4CD8	39	0.000047
OPCODE	5CEE	39	0.000047
OPCODE	36AD	38	0.000046
OPCODE	E840	38	0.000046
OPCODE	3087	38	0.000046
OPCODE	B891	38	0.000046
OPCODE	2E01	38	0.000046
OPCODE	AA2C	38	0.000046
OPCODE	95AE	38	0.000046
OPCODE	B8A9	38	0.000046
OPCODE	1A30	38	0.000046
OPCODE	611E	38	0.000046
OPCODE	3C28	38	0.000046
OPCODE	3944	38	0.000046
OPCODE	9EFC	38	0.000046
OPCODE	2282	38	0.000046
OPCODE	280B	38	0.000046
OPCODE	36A8	38	0.000046
OPCODE	7024	38	0.000046
OPCODE	614E	38	0.000046
OPCODE	653A	38	0.000046
OPCODE	0214	38	0.000046
OPCODE	376D	38	0.000046
OPCODE	242C	38	0.000046
OPCODE	3D45	38	0.000046
OPCODE	EFAE	37	0.000045
OPCODE	6D0C	37	0.000045
OPCODE	2A68	37	0.000045
OPCODE	5217	37	0.000045
OPCODE	5940	37	0.000045
OPCODE	5201	36	0.000043
OPCODE	B882	36	0.000043
OPCODE	D2F1	36	0.000043
OPCODE	2811	36	0.000043
OPCODE	0C54	36	0.000043
OPCODE	2838	36	0.000043
OPCODE	1F28	36	0.000043
OPCODE	3807	36	0.000043
OPCODE	2540	36	0.000043
OPCODE	3E28	36	0.000043
OPCODE	C0C3	36	0.000043
OPCODE	E2AA	36	0.000043
OPCODE	B401	36	0.000043
OPCODE	395F	36	0.000043
OPCODE	C093	35	0.000042
OPCODE	307C	35	0.000042
OPCODE	0181	35	0.000042
OPCODE	BA84	35	0.000042
OPCODE	A81E	35	0.000042
OPCODE	C090	35	0.000042
OPCODE	C0AE	35	0.000042
OPCODE	62DE	35	0.000042
OPCODE	B9EB	35	0.000042
OPCODE	A93A	35	0.000042
OPCODE	2C01	35	0.000042
OPCODE	222D	35	0.000042
OPCODE	66BC	35	0.000042
OPCODE	6BF0	35	0.000042
OPCODE	0287	35	0.000042
OPCODE	4640	35	0.000042
OPCODE	E411	34	0.000041
OPCODE	966B	34	0.000041
OPCODE	3009	34	0.000041
OPCODE	EFA9	34	0.000041
OPCODE	3783	34	0.000041
OPCODE	6656	34	0.000041
OPCODE	2970	34	0.000041
OPCODE	E319	34	0.000041
OPCODE	F210	34	0.000041
OPCODE	D9D0	34	0.000041
OPCODE	4291	34	0.000041
OPCODE	426B	34	0.000041
OPCODE	E709	34	0.000041
OPCODE	51E8	34	0.000041
OPCODE	7216	34	0.000041
OPCODE	6D3E	34	0.000041
OPCODE	3F2B	34	0.000041
OPCODE	6FE2	33	0.000040
OPCODE	2F18	33	0.000040
OPCODE	A817	33	0.000040
OPCODE	E789	33	0.000040
OPCODE	3942	33	0.000040
OPCODE	3F78	33	0.000040
OPCODE	E34D	33	0.000040
OPCODE	2017	33	0.000040
OPCODE	D06B	33	0.000040
OPCODE	0302	33	0.000040
OPCODE	241A	33	0.000040
OPCODE	257C	33	0.000040
OPCODE	9048	33	0.000040
OPCODE	6B5C	33	0.000040
OPCODE	CBC7	33	0.000040
OPCODE	3B46	32	0.000039
OPCODE	3541	32	0.000039
OPCODE	66B0	32	0.000039
OPCODE	805F	32	0.000039
OPCODE	43D2	32	0.000039
OPCODE	BA59	32	0.000039
OPCODE	2893	32	0.000039
OPCODE	B5F1	32	0.000039
OPCODE	99AC	32	0.000039
OPCODE	60E4	32	0.000039
OPCODE	D2D0	32	0.000039
OPCODE	7044	32	0.000039
OPCODE	A887	32	0.000039
OPCODE	0682	32	0.000039
OPCODE	C5EC	32	0.000039
OPCODE	3E36	32	0.000039
OPCODE	B09F	32	0.000039
OPCODE	115F	31	0.000037
OPCODE	1428	31	0.000037
OPCODE	DBE8	31	0.000037
OPCODE	1A03	31	0.000037
OPCODE	6068	31	0.000037
OPCODE	74FE	31	0.000037
OPCODE	E2BA	31	0.000037
OPCODE	6E32	31	0.000037
OPCODE	1618	31	0.000037
OPCODE	6508	31	0.000037
OPCODE	7A10	31	0.000037
OPCODE	20B0	31	0.000037
OPCODE	E543	31	0.000037
OPCODE	2607	31	0.000037
OPCODE	E80A	31	0.000037
OPCODE	702F	31	0.000037
OPCODE	1438	31	0.000037
OPCODE	7028	31	0.000037
OPCODE	EF8E	31	0.000037
OPCODE	9283	31	0.000037
OPCODE	61A8	31	0.000037
OPCODE	6E20	30	0.000036
OPCODE	1E30	30	0.000036
OPCODE	E685	30	0.000036
OPCODE	3078	30	0.000036
OPCODE	B245	30	0.000036
OPCODE	6132	30	0.000036
OPCODE	91C2	30	0.000036
OPCODE	E78A	30	0.000036
OPCODE	32C5	30	0.000036
OPCODE	32C2	30	0.000036
OPCODE	3285	30	0.000036
OPCODE	1091	30	0.000036
OPCODE	3256	30	0.000036
OPCODE	B645	30	0.000036
OPCODE	EA8D	30	0.000036
OPCODE	B7C0	30	0.000036
OPCODE	28A8	30	0.000036
OPCODE	9C40	30	0.000036
OPCODE	4DEC	30	0.000036
OPCODE	2549	30	0.000036
OPCODE	7E08	30	0.000036
OPCODE	A05A	30	0.000036
OPCODE	D551	30	0.000036
OPCODE	2C45	30	0.000036
OPCODE	6CC2	30	0.000036
OPCODE	700B	30	0.000036
OPCODE	F327	30	0.000036
OPCODE	5486	30	0.000036
OPCODE	216B	30	0.000036
OPCODE	294A	30	0.000036
OPCODE	D645	30	0.000036
OPCODE	C8C2	30	0.000036
OPCODE	A126	30	0.000036
OPCODE	EEAD	30	0.000036
OPCODE	DBC5	30	0.000036
OPCODE	2633	30	0.000036
OPCODE	16DC	30	0.000036
OPCODE	EEAA	30	0.000036
OPCODE	9A84	30	0.000036
OPCODE	6B4E	30	0.000036
OPCODE	D0AA	30	0.000036
OPCODE	EF6E	30	0.000036
OPCODE	544A	30	0.000036
OPCODE	7228	30	0.000036
OPCODE	A898	29	0.000035
OPCODE	D4F2	29	0.000035
OPCODE	218A	29	0.000035
OPCODE	276C	29	0.000035
OPCODE	90BA	29	0.000035
OPCODE	A899	29	0.000035
OPCODE	EA58	29	0.000035
OPCODE	116F	29	0.000035
OPCODE	D26B	29	0.000035
OPCODE	3298	29	0.000035
OPCODE	006B	29	0.000035
OPCODE	3354	29	0.000035
OPCODE	E243	29	0.000035
OPCODE	536A	29	0.000035
OPCODE	0259	29	0.000035
OPCODE	6AC0	29	0.000035
OPCODE	82FC	29	0.000035
OPCODE	026B	29	0.000035
OPCODE	D66C	29	0.000035
OPCODE	816A	29	0.000035
OPCODE	966C	29	0.000035
OPCODE	4BED	29	0.000035
OPCODE	C0FA	29	0.000035
OPCODE	41F4	28	0.000034
OPCODE	A975	28	0.000034
OPCODE	6D38	28	0.000034
OPCODE	62F2	28	0.000034
OPCODE	B543	28	0.000034
OPCODE	A870	28	0.000034
OPCODE	43F4	28	0.000034
OPCODE	A9EB	28	0.000034
OPCODE	BE6B	28	0.000034
OPCODE	47F8	28	0.000034
OPCODE	A803	28	0.000034
OPCODE	7011	28	0.000034
OPCODE	A8A6	28	0.000034
OPCODE	6066	28	0.000034
OPCODE	6D54	28	0.000034
OPCODE	B26C	28	0.000034
OPCODE	7018	28	0.000034
OPCODE	3744	28	0.000034
OPCODE	D7EE	27	0.000033
OPCODE	508C	27	0.000033
OPCODE	615C	27	0.000033
OPCODE	7808	27	0.000033
OPCODE	5989	27	0.000033
OPCODE	12BC	27	0.000033
OPCODE	B08E	27	0.000033
OPCODE	4CF8	27	0.000033
OPCODE	6A76	27	0.000033
OPCODE	2219	27	0.000033
OPCODE	6312	27	0.000033
OPCODE	DBEE	27	0.000033
OPCODE	22BC	27	0.000033
OPCODE	64CA	27	0.000033
OPCODE	EAD0	27	0.000033
OPCODE	52AB	27	0.000033
OPCODE	2628	26	0.000031
OPCODE	263C	26	0.000031
OPCODE	724E	26	0.000031
OPCODE	A522	26	0.000031
OPCODE	01C1	26	0.000031
OPCODE	675E	26	0.000031
OPCODE	BC87	26	0.000031
OPCODE	802E	26	0.000031
OPCODE	7ECE	26	0.000031
OPCODE	2D69	26	0.000031
OPCODE	43BC	26	0.000031
OPCODE	0294	26	0.000031
OPCODE	2206	26	0.000031
OPCODE	0C10	26	0.000031
OPCODE	B441	25	0.000030
OPCODE	4A56	25	0.000030
OPCODE	DDC0	25	0.000030
OPCODE	B0AF	25	0.000030
OPCODE	70FB	25	0.000030
OPCODE	30BC	25	0.000030
OPCODE	6F22	25	0.000030
OPCODE	2688	25	0.000030
OPCODE	A939	25	0.000030
OPCODE	9DC0	25	0.000030
OPCODE	522C	25	0.000030
OPCODE	C34D	25	0.000030
OPCODE	43D4	25	0.000030
OPCODE	60CA	25	0.000030
OPCODE	41D4	25	0.000030
OPCODE	301E	25	0.000030
OPCODE	6082	25	0.000030
OPCODE	E249	25	0.000030
OPCODE	3D00	25	0.000030
OPCODE	B6FC	25	0.000030
OPCODE	294E	25	0.000030
OPCODE	2A75	25	0.000030
OPCODE	376E	24	0.000029
OPCODE	A892	24	0.000029
OPCODE	A949	24	0.000029
OPCODE	3946	24	0.000029
OPCODE	A809	24	0.000029
OPCODE	6C5C	24	0.000029
OPCODE	3982	24	0.000029
OPCODE	A888	24	0.000029
OPCODE	A994	24	0.000029
OPCODE	121A	24	0.000029
OPCODE	D642	24	0.000029
OPCODE	5C42	24	0.000029
OPCODE	6D48	24	0.000029
OPCODE	0817	24	0.000029
OPCODE	E058	24	0.000029
OPCODE	8194	24	0.000029
OPCODE	5307	24	0.000029
OPCODE	32E9	24	0.000029
OPCODE	0C2F	24	0.000029
OPCODE	C543	24	0.000029
OPCODE	66CE	24	0.000029
OPCODE	D6EE	24	0.000029
OPCODE	DE87	24	0.000029
OPCODE	282B	24	0.000029
OPCODE	B883	24	0.000029
OPCODE	70EE	24	0.000029
OPCODE	7A04	24	0.000029
OPCODE	3631	24	0.000029
OPCODE	6310	24	0.000029
OPCODE	2A1F	23	0.000028
OPCODE	396B	23	0.000028
OPCODE	816E	23	0.000028
OPCODE	A8B5	23	0.000028
OPCODE	6C1E	23	0.000028
OPCODE	A528	23	0.000028
OPCODE	A8D4	23	0.000028
OPCODE	1004	23	0.000028
OPCODE	C14B	23	0.000028
OPCODE	3C04	23	0.000028
OPCODE	3A3C	23	0.000028
OPCODE	C491	23	0.000028
OPCODE	7A02	23	0.000028
OPCODE	1203	23	0.000028
OPCODE	AA44	23	0.000028
OPCODE	D045	23	0.000028
OPCODE	B294	23	0.000028
OPCODE	DA45	23	0.000028
OPCODE	E880	23	0.000028
OPCODE	244F	23	0.000028
OPCODE	C4C1	22	0.000027
OPCODE	4CB8	22	0.000027
OPCODE	2E0B	22	0.000027
OPCODE	20C5	22	0.000027
OPCODE	546E	22	0.000027
OPCODE	B3EA	22	0.000027
OPCODE	9868	22	0.000027
OPCODE	45EB	22	0.000027
OPCODE	700D	22	0.000027
OPCODE	5248	22	0.000027
OPCODE	2A4C	22	0.000027
OPCODE	C294	22	0.000027
OPCODE	66C2	22	0.000027
OPCODE	2818	22	0.000027
OPCODE	6670	22	0.000027
OPCODE	2147	22	0.000027
OPCODE	605E	22	0.000027
OPCODE	8200	22	0.000027
OPCODE	F23A	22	0.000027
OPCODE	289F	22	0.000027
OPCODE	0657	22	0.000027
OPCODE	E788	22	0.000027
OPCODE	AA05	22	0.000027
OPCODE	84FC	22	0.000027
OPCODE	D644	22	0.000027
OPCODE	74B0	22	0.000027
OPCODE	E287	22	0.000027
OPCODE	396E	22	0.000027
OPCODE	7030	22	0.000027
OPCODE	C028	22	0.000027
OPCODE	0000	22	0.000027
OPCODE	B890	22	0.000027
OPCODE	3C18	22	0.000027
OPCODE	216A	21	0.000025
OPCODE	2746	21	0.000025
OPCODE	70F9	21	0.000025
OPCODE	50EB	21	0.000025
OPCODE	B101	21	0.000025
OPCODE	6782	21	0.000025
OPCODE	544C	21	0.000025
OPCODE	67A6	21	0.000025
OPCODE	D885	21	0.000025
OPCODE	1A1F	21	0.000025
OPCODE	60A0	21	0.000025
OPCODE	361F	21	0.000025
OPCODE	A9ED	21	0.000025
OPCODE	2F12	21	0.000025
OPCODE	A260	21	0.000025
OPCODE	9A6B	21	0.000025
OPCODE	0044	21	0.000025
OPCODE	41EF	21	0.000025
OPCODE	262C	21	0.000025
OPCODE	6512	21	0.000025
OPCODE	2647	21	0.000025
OPCODE	6C3E	21	0.000025
OPCODE	36BC	20	0.000024
OPCODE	278A	20	0.000024
OPCODE	D111	20	0.000024
OPCODE	DBA8	20	0.000024
OPCODE	60BA	20	0.000024
OPCODE	3D54	20	0.000024
OPCODE	DA47	20	0.000024
OPCODE	5357	20	0.000024
OPCODE	532C	20	0.000024
OPCODE	2277	20	0.000024
OPCODE	A11A	20	0.000024
OPCODE	6524	20	0.000024
OPCODE	702C	20	0.000024
OPCODE	650E	20	0.000024
OPCODE	D482	20	0.000024
OPCODE	2257	20	0.000024
OPCODE	3C01	20	0.000024
OPCODE	4C42	20	0.000024
OPCODE	D0C4	20	0.000024
OPCODE	9582	20	0.000024
OPCODE	3270	20	0.000024
OPCODE	2D57	20	0.000024
OPCODE	E58D	20	0.000024
OPCODE	BB86	20	0.000024
OPCODE	6414	20	0.000024
OPCODE	B897	20	0.000024
OPCODE	2A0B	20	0.000024
OPCODE	2953	20	0.000024
OPCODE	28BC	20	0.000024
OPCODE	3209	20	0.000024
OPCODE	5C4A	20	0.000024
OPCODE	E84C	20	0.000024
OPCODE	3147	19	0.000023
OPCODE	7E06	19	0.000023
OPCODE	DEAE	19	0.000023
OPCODE	6144	19	0.000023
OPCODE	B62C	19	0.000023
OPCODE	20BC	19	0.000023
OPCODE	9040	19	0.000023
OPCODE	6B1C	19	0.000023
OPCODE	1204	19	0.000023
OPCODE	D6FC	19	0.000023
OPCODE	902C	19	0.000023
OPCODE	2604	19	0.000023
OPCODE	6EE4	19	0.000023
OPCODE	3543	19	0.000023
OPCODE	3484	19	0.000023
OPCODE	D02C	19	0.000023
OPCODE	4213	19	0.000023
OPCODE	7604	19	0.000023
OPCODE	1F01	19	0.000023
OPCODE	C0EA	19	0.000023
OPCODE	3A29	19	0.000023
OPCODE	0C18	19	0.000023
OPCODE	C06C	19	0.000023
OPCODE	8082	19	0.000023
OPCODE	2407	18	0.000022
OPCODE	341C	18	0.000022
OPCODE	B4FC	18	0.000022
OPCODE	254B	18	0.000022
OPCODE	666A	18	0.000022
OPCODE	B841	18	0.000022
OPCODE	2280	18	0.000022
OPCODE	6302	18	0.000022
OPCODE	F280	18	0.000022
OPCODE	162F	18	0.000022
